depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
68.0,196.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-0.9623,0.0,-0.0807,-0.0,-0.0,-316.38946,0.0,-24259.62412,0.0
64.0,200.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-0.9923,0.0,-0.0819,-0.0,-0.0,-316.38946,0.0,-23943.23466,0.0
60.0,204.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0831,475.7561,-0.00328,-316.38946,0.0,-23626.84519,0.0
56.0,208.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0843,478.57585,-0.00315,-316.38946,0.0,-23310.45573,0.0
52.0,212.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0855,103.38059,-0.00065,-316.38946,0.0,-22994.06626,0.0
48.0,216.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0867,203.91203,-0.00121,-316.38946,0.0,-22677.6768,0.0
44.0,220.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0878,176.9752,-0.00099,-316.38946,0.0,-22361.28733,0.0
40.0,224.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.089,184.19277,-0.00097,-316.38946,0.0,-22044.89787,0.0
36.0,228.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0901,182.25887,-0.00089,-316.38946,0.0,-21728.5084,0.0
32.0,232.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0912,182.77705,-0.00082,-316.38946,0.0,-21412.11894,0.0
28.0,236.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0923,182.6382,-0.00073,-316.38946,0.0,-21095.72947,0.0
24.0,240.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0934,182.6754,-0.00065,-316.38946,0.0,-20779.34001,0.0
20.0,244.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0944,182.66544,-0.00055,-316.38946,0.0,-20462.95054,0.0
16.0,248.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0955,182.66811,-0.00045,-316.38946,0.0,-20146.56108,0.0
12.0,252.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0965,182.66739,-0.00034,-316.38946,0.0,-19830.17161,0.0
8.0,256.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0975,182.66758,-0.00023,-316.38946,0.0,-19513.78215,0.0
4.0,260.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,0.0,-0.0985,182.66753,-0.00012,-316.38946,0.0,-19197.39268,0.0
0.0,264.9999999999999,4.5,3.5,29.999999999999996,59.99999999999999,0.0,-9.083642928751365e-16,-1.0,-0.0,-0.0995,91.33377,-3.0e-5,-19197.39268,0.0,-19039.19795,0.0
