depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.9999999999999,0.0,4.5,4.5,40.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,974.00558,-0.00139,-143.11172,0.0,-29856.88828,0.0
260.9090909090908,4.090909090909091,4.499999999999999,3.5,40.0,59.99999999999999,0.0,0.0,-0.3163,0.0,-0.0016,-0.0,-0.0,-286.22343,0.0,-29570.66485,0.0
256.8181818181817,8.181818181818182,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.5971,0.0,-0.0031,-0.0,-0.0,-286.22343,0.0,-29284.44142,0.0
252.7272727272726,12.272727272727273,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.8147,0.0,-0.0046,-0.0,-0.0,-286.22343,0.0,-28998.21799,0.0
248.6363636363635,16.363636363636363,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.9516,0.0,-0.0061,-0.0,-0.0,-286.22343,0.0,-28711.99455,0.0
244.54545454545442,20.454545454545457,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-1.0,0.0,-0.0076,230.46608,-0.00052,-286.22343,0.0,-28425.77112,0.0
240.45454545454535,24.545454545454547,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.9614,0.0,-0.0091,-0.0,-0.0,-286.22343,0.0,-28139.54769,0.0
236.36363636363626,28.636363636363637,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.842,0.0,-0.0106,-0.0,-0.0,-286.22343,0.0,-27853.32425,0.0
232.27272727272717,32.72727272727273,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.6569,0.0,-0.012,-0.0,-0.0,-286.22343,0.0,-27567.10082,0.0
228.18181818181804,36.81818181818182,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.4308,0.0,-0.0134,-0.0,-0.0,-286.22343,0.0,-27280.87739,0.0
224.09090909090898,40.909090909090914,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.1976,0.0,-0.0149,-0.0,-0.0,-286.22343,0.0,-26994.65396,0.0
219.9999999999999,45.00000000000001,4.5,4.5,40.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0163,2382.66621,-0.00107,-274.29746,0.0,-26720.3565,0.0
216.2499999999999,48.75000000000001,4.5,3.5,40.0,59.99999999999999,0.0,0.0,0.1179,-0.0,-0.0175,-0.0,-0.0,-262.37148,0.0,-26457.98502,0.0
212.4999999999999,52.50000000000001,4.5,3.5,40.0,59.99999999999999,0.0,0.0,0.1845,-0.0,-0.0188,-0.0,-0.0,-262.37148,0.0,-26195.61354,0.0
208.7499999999999,56.25000000000001,4.5,3.5,40.0,59.99999999999999,0.0,0.0,0.2156,-0.0,-0.02,-0.0,-0.0,-262.37148,0.0,-25933.24206,0.0
204.9999999999999,60.00000000000001,4.5,3.5,40.0,59.99999999999999,0.0,0.0,0.2214,-0.0,-0.0213,-0.0,-0.0,-262.37148,0.0,-25670.87058,0.0
201.2499999999999,63.75000000000001,4.5,3.5,40.0,59.99999999999999,0.0,0.0,0.2066,-0.0,-0.0225,-0.0,-0.0,-262.37148,0.0,-25408.4991,0.0
197.4999999999999,67.50000000000001,4.5,3.5,40.0,59.99999999999999,0.0,0.0,0.1701,-0.0,-0.0237,-0.0,-0.0,-262.37148,0.0,-25146.12762,0.0
193.7499999999999,71.25000000000001,4.5,3.5,40.0,60.00000000000001,0.0,6.422738437959879e-15,0.1053,-0.0,-0.0249,-0.0,-0.0,-262.37148,0.0,-24883.75614,0.0
189.9999999999999,75.00000000000001,4.5,4.5,40.0,59.99999999999999,0.0,1.2845476875919758e-14,0.0,0.0,-0.0261,1987.90316,-0.00068,-274.29746,0.0,-24609.45868,0.0
185.90909090909076,79.09090909090911,4.5,3.5,40.0,59.99999999999998,0.0,5.838853125418067e-15,-0.1703,0.0,-0.0274,-0.0,-0.0,-286.22343,0.0,-24323.23525,0.0
181.81818181818167,83.1818181818182,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836235e-15,-0.37,0.0,-0.0287,-0.0,-0.0,-286.22343,0.0,-24037.01182,0.0
177.7272727272726,87.2727272727273,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836235e-15,-0.5667,0.0,-0.0299,-0.0,-0.0,-286.22343,0.0,-23750.78838,0.0
173.6363636363635,91.36363636363637,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836235e-15,-0.737,0.0,-0.0311,-0.0,-0.0,-286.22343,0.0,-23464.56495,0.0
169.54545454545442,95.45454545454545,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836235e-15,-0.8663,0.0,-0.0324,-0.0,-0.0,-286.22343,0.0,-23178.34152,0.0
