depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
96.0,168.9999999999999,4.5,3.5,45.02603479047516,59.99999999999999,-88.89194021652023,-1.1502277572320371e-15,-0.0575,0.0,-0.0736,-0.0,-0.0,-258.21351,0.0,-28496.7385,0.0
92.0,172.9999999999999,4.5,3.5,45.14499419380002,59.99999999999999,-93.14677902224231,-1.1502277572320371e-15,-0.1923,0.0,-0.075,-0.0,-0.0,-257.67635,0.0,-28239.06214,0.0
88.0,176.9999999999999,4.5,3.5,45.263953597124875,59.99999999999999,-97.50087547492122,-1.1502277572320371e-15,-0.3662,0.0,-0.0765,-0.0,-0.0,-257.13809,0.0,-27981.92406,0.0
84.0,180.9999999999999,4.5,3.5,45.38291300044973,59.99999999999999,-101.95421080516606,-1.1502277572320371e-15,-0.5477,0.0,-0.0779,-0.0,-0.0,-256.59871,0.0,-27725.32535,0.0
80.0,184.9999999999999,4.5,3.5,45.50187240377459,59.99999999999999,-106.50676581579263,-1.1502277572320371e-15,-0.7125,0.0,-0.0793,-0.0,-0.0,-256.05823,0.0,-27469.26712,0.0
76.0,188.9999999999999,4.5,3.5,45.62083180709946,59.99999999999999,-111.15852088190623,-1.1502277572320371e-15,-0.8442,0.0,-0.0807,-0.0,-0.0,-255.51665,0.0,-27213.75047,0.0
72.0,192.9999999999999,4.5,3.5,45.739791210424315,59.99999999999999,-115.90945595098616,-1.1502277572320371e-15,-0.9345,0.0,-0.0821,-0.0,-0.0,-254.97396,0.0,-26958.77651,0.0
68.0,196.9999999999999,4.5,3.5,45.85875061374917,59.99999999999999,-120.75955054297225,-1.1502277572320371e-15,-0.9836,0.0,-0.0834,-0.0,-0.0,-254.43018,0.0,-26704.34634,0.0
64.0,200.9999999999999,4.5,3.5,45.97771001707403,59.99999999999999,-125.70878375035309,-1.1502277572320371e-15,-1.0,0.0,-0.0848,93.38922,-0.0003,-253.88529,0.0,-26450.46104,0.0
60.0,204.9999999999999,4.5,3.5,46.09666942039889,59.99999999999999,-130.75713423825619,-1.1502277572320371e-15,-1.0,0.0,-0.0861,1072.20675,-0.00341,-253.33932,0.0,-26197.12172,0.0
56.0,208.9999999999999,4.5,3.5,46.21562882372375,59.99999999999999,-135.90458024453991,-1.1502277572320371e-15,-1.0,0.0,-0.0875,13.21394,-4.0e-5,-252.79225,0.0,-25944.32947,0.0
52.0,212.9999999999999,4.5,3.5,46.334588227048606,59.99999999999999,-141.15109957988733,-1.1502277572320371e-15,-1.0,0.0,-0.0888,298.89448,-0.00093,-252.24409,0.0,-25692.08538,0.0
48.0,216.9999999999999,4.5,3.5,46.453547630373464,59.99999999999999,-146.49666962790184,-1.1502277572320371e-15,-1.0,0.0,-0.0901,224.26403,-0.00068,-251.69485,0.0,-25440.39054,0.0
